seqnames	strand	source	type	phase	names	gene_id	start	end
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_01887	W_mirabilis_01887	51609180	51611779
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_01888	W_mirabilis_01888	52063560	52067532
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19695	W_mirabilis_19695	52659739	52660081
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19696	W_mirabilis_19696	52660730	52660910
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19697	W_mirabilis_19697	52665472	52665871
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_23437	W_mirabilis_23437	52882255	52887463
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02336	W_mirabilis_02336	53232607	53232796
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02337	W_mirabilis_02337	53899650	53916638
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02338	W_mirabilis_02338	54046039	54118599
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02339	W_mirabilis_02339	54231784	54232324
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02340	W_mirabilis_02340	54232824	54235320
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_00855	W_mirabilis_00855	54737920	54738681
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_01164	W_mirabilis_01164	54784299	54784698
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_23956	W_mirabilis_23956	55255066	55257730
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_23955	W_mirabilis_23955	55408396	55592668
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_23954	W_mirabilis_23954	55687109	56015153
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_23953	W_mirabilis_23953	56221872	56222607
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_23952	W_mirabilis_23952	56223062	56224220
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_23951	W_mirabilis_23951	56581468	56584195
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14892	W_mirabilis_14892	56950919	57280121
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14891	W_mirabilis_14891	57345660	57496891
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14890	W_mirabilis_14890	57635873	57642634
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14889	W_mirabilis_14889	57981255	57984559
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14888	W_mirabilis_14888	58141162	58250909
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14887	W_mirabilis_14887	58525327	58529038
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14886	W_mirabilis_14886	58539173	58561064
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14885	W_mirabilis_14885	58652041	58653981
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14884	W_mirabilis_14884	58778501	58828876
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14883	W_mirabilis_14883	59210960	59213034
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14882	W_mirabilis_14882	59339345	59407712
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14881	W_mirabilis_14881	59562189	59567639
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14880	W_mirabilis_14880	59828139	59850795
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25695	W_mirabilis_25695	60089046	60096805
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_25696	W_mirabilis_25696	60185717	60186410
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_25697	W_mirabilis_25697	60186913	60187996
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25698	W_mirabilis_25698	60547810	60549448
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25699	W_mirabilis_25699	60549866	60550577
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25700	W_mirabilis_25700	60569333	60569639
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25701	W_mirabilis_25701	60697214	60697685
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25702	W_mirabilis_25702	60698074	60699076
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25703	W_mirabilis_25703	61364883	61365543
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25704	W_mirabilis_25704	61533196	61599502
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_03867	W_mirabilis_03867	61804640	61805144
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_03868	W_mirabilis_03868	61960571	61962706
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_03869	W_mirabilis_03869	62240956	62244849
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_03870	W_mirabilis_03870	62406972	62410376
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_03871	W_mirabilis_03871	62632513	62632999
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_03872	W_mirabilis_03872	62751258	62752218
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_03873	W_mirabilis_03873	62945597	62948126
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_03874	W_mirabilis_03874	63050727	63056452
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19619	W_mirabilis_19619	63211438	63218266
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_22368	W_mirabilis_22368	63504678	63581990
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_13415	W_mirabilis_13415	63734768	63735020
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_13414	W_mirabilis_13414	63976821	64023062
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_09524	W_mirabilis_09524	64359549	64363001
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09523	W_mirabilis_09523	64433951	64434183
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09522	W_mirabilis_09522	64453523	64523768
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09521	W_mirabilis_09521	64660657	64663144
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09520	W_mirabilis_09520	64663835	64664154
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09519	W_mirabilis_09519	64861748	65222756
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_09518	W_mirabilis_09518	65245207	65261397
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19345	W_mirabilis_19345	65353008	65354706
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19346	W_mirabilis_19346	65542824	65561158
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19347	W_mirabilis_19347	65563606	65564008
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_06462	W_mirabilis_06462	65751300	65755573
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_06463	W_mirabilis_06463	65802958	65805655
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_06464	W_mirabilis_06464	65931533	65933983
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_06465	W_mirabilis_06465	66104852	66106102
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_06466	W_mirabilis_06466	66106571	66106784
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_06467	W_mirabilis_06467	66142613	66146936
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_06468	W_mirabilis_06468	66566629	66569788
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_06469	W_mirabilis_06469	66574304	66574508
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02696	W_mirabilis_02696	67186904	67187343
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02695	W_mirabilis_02695	67215210	67252889
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02694	W_mirabilis_02694	67275913	67277200
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02693	W_mirabilis_02693	67277940	67278362
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02692	W_mirabilis_02692	67341042	67344316
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02691	W_mirabilis_02691	67382935	67383661
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02690	W_mirabilis_02690	67383917	67384703
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02689	W_mirabilis_02689	67843138	67843522
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02688	W_mirabilis_02688	68057407	68060767
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02687	W_mirabilis_02687	68095870	68096523
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02686	W_mirabilis_02686	68329621	68349377
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_07295	W_mirabilis_07295	68614077	68617764
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_07294	W_mirabilis_07294	68668532	68672133
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_07293	W_mirabilis_07293	68672782	68673127
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_07292	W_mirabilis_07292	69012460	69014434
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_07291	W_mirabilis_07291	69123684	69301931
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_07290	W_mirabilis_07290	69337267	69337581
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24622	W_mirabilis_24622	69725145	69727674
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24621	W_mirabilis_24621	69747316	69749336
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24620	W_mirabilis_24620	69834757	70137649
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24619	W_mirabilis_24619	70701740	70704641
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24618	W_mirabilis_24618	70768144	70768691
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_06862	W_mirabilis_06862	72262844	72263608
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_06861	W_mirabilis_06861	72263966	72281902
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17138	W_mirabilis_17138	73249288	73251054
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17139	W_mirabilis_17139	73251148	73251937
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14948	W_mirabilis_14948	73388297	73523284
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_20792	W_mirabilis_20792	73951388	73951832
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19744	W_mirabilis_19744	74262875	74263270
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_21897	W_mirabilis_21897	74478673	74480957
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_01511	W_mirabilis_01511	74601072	74604020
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24126	W_mirabilis_24126	74978288	75122569
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24127	W_mirabilis_24127	75648230	75894248
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24128	W_mirabilis_24128	76564990	76610926
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24129	W_mirabilis_24129	76622444	76622945
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24130	W_mirabilis_24130	76760785	76766027
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24131	W_mirabilis_24131	77002724	77260397
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24132	W_mirabilis_24132	77590438	77595410
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24133	W_mirabilis_24133	78290386	78291193
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24134	W_mirabilis_24134	78456298	78457034
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24135	W_mirabilis_24135	78901782	78907145
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24136	W_mirabilis_24136	78969154	78972721
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24137	W_mirabilis_24137	79289599	79342236
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24409	W_mirabilis_24409	79420470	79421881
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_08045	W_mirabilis_08045	79671288	79709732
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_08046	W_mirabilis_08046	80674865	80675195
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_08047	W_mirabilis_08047	80675849	80676404
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15244	W_mirabilis_15244	80732947	80733577
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15245	W_mirabilis_15245	80734208	80734520
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_19062	W_mirabilis_19062	81381128	81381677
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04469	W_mirabilis_04469	81641953	81642502
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04470	W_mirabilis_04470	81832781	81833126
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04471	W_mirabilis_04471	81969831	81971623
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04472	W_mirabilis_04472	82512256	82512481
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04473	W_mirabilis_04473	82513216	82629969
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04474	W_mirabilis_04474	82827970	82977345
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04475	W_mirabilis_04475	83273349	83277127
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04476	W_mirabilis_04476	83409334	83410255
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04477	W_mirabilis_04477	83432861	83516739
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04478	W_mirabilis_04478	83861496	83931668
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04479	W_mirabilis_04479	84237517	84240007
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04480	W_mirabilis_04480	84538892	84539636
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04481	W_mirabilis_04481	84540531	84540894
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04482	W_mirabilis_04482	84547843	84556464
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04483	W_mirabilis_04483	85033055	85035421
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_09595	W_mirabilis_09595	85559521	85559848
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_09596	W_mirabilis_09596	85561643	85563532
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_09597	W_mirabilis_09597	85563806	85564609
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_09598	W_mirabilis_09598	85884427	85884848
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09599	W_mirabilis_09599	86083548	86143916
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_09600	W_mirabilis_09600	86144401	86144825
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_12475	W_mirabilis_12475	86510864	86520755
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_12474	W_mirabilis_12474	86893172	86893553
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02087	W_mirabilis_02087	87281599	87283483
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17505	W_mirabilis_17505	87307660	87308208
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17506	W_mirabilis_17506	87327486	87327960
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17507	W_mirabilis_17507	87503854	87549777
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04784	W_mirabilis_04784	88249183	88250237
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04785	W_mirabilis_04785	88761923	89056414
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04786	W_mirabilis_04786	89181076	89187168
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24587	W_mirabilis_24587	89920337	89927818
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24586	W_mirabilis_24586	90275555	90276702
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24585	W_mirabilis_24585	90477649	90512194
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_21324	W_mirabilis_21324	91930084	92022409
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16489	W_mirabilis_16489	92418604	92418811
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16490	W_mirabilis_16490	92418837	92422114
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_13801	W_mirabilis_13801	92786486	92786906
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_13802	W_mirabilis_13802	92862700	92863207
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_13803	W_mirabilis_13803	93124741	93127068
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_13804	W_mirabilis_13804	93268338	93269129
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_08469	W_mirabilis_08469	93366108	93370629
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_08470	W_mirabilis_08470	93444973	93446625
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_08471	W_mirabilis_08471	93667791	93668789
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_08472	W_mirabilis_08472	93871014	93873561
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16136	W_mirabilis_16136	94581801	94652579
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16137	W_mirabilis_16137	95006987	95007197
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_08822	W_mirabilis_08822	95136710	95137524
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_08823	W_mirabilis_08823	95491990	95492242
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_08824	W_mirabilis_08824	95737906	95964326
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_11488	W_mirabilis_11488	96160209	96160692
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_11487	W_mirabilis_11487	96161508	96299830
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_11486	W_mirabilis_11486	96623183	96627404
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11485	W_mirabilis_11485	96738837	96877452
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_25636	W_mirabilis_25636	96946434	96948803
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17333	W_mirabilis_17333	97183520	97330387
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17334	W_mirabilis_17334	97340558	97342451
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17335	W_mirabilis_17335	97404646	97404916
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17336	W_mirabilis_17336	97406627	97407602
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17337	W_mirabilis_17337	97742876	97759578
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17338	W_mirabilis_17338	97778569	97779453
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17339	W_mirabilis_17339	98921550	98923355
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_12413	W_mirabilis_12413	100087409	100088790
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24075	W_mirabilis_24075	103790644	103848220
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24074	W_mirabilis_24074	103869121	103871475
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24073	W_mirabilis_24073	103915617	103919386
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24072	W_mirabilis_24072	103961740	104049966
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24071	W_mirabilis_24071	104289192	104380244
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24070	W_mirabilis_24070	104889914	104890794
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24069	W_mirabilis_24069	104973555	104974800
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_19887	W_mirabilis_19887	105777515	105803026
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_07862	W_mirabilis_07862	106741049	106743801
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_00362	W_mirabilis_00362	107124045	107129234
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_00361	W_mirabilis_00361	107795706	107798237
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_00360	W_mirabilis_00360	108219962	108222820
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_00359	W_mirabilis_00359	108224135	108224489
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_00358	W_mirabilis_00358	108233924	108234320
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_00357	W_mirabilis_00357	108234959	108235355
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_00356	W_mirabilis_00356	108655350	108657910
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_00355	W_mirabilis_00355	108806345	108850750
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_22651	W_mirabilis_22651	108877488	108877788
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02899	W_mirabilis_02899	109317347	109317695
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02900	W_mirabilis_02900	109318257	109318605
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02901	W_mirabilis_02901	109436631	109437341
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_02902	W_mirabilis_02902	110206912	110411393
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02903	W_mirabilis_02903	110712407	110713745
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02904	W_mirabilis_02904	111064571	111126889
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02905	W_mirabilis_02905	111142684	111230146
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02906	W_mirabilis_02906	111514290	111619741
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02907	W_mirabilis_02907	112219891	112423825
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02908	W_mirabilis_02908	112581832	112582523
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02909	W_mirabilis_02909	112785791	112837610
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_22773	W_mirabilis_22773	113249156	113275862
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_00196	W_mirabilis_00196	113311949	113547331
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_00197	W_mirabilis_00197	113611122	113658797
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_00198	W_mirabilis_00198	113919110	114019667
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_00199	W_mirabilis_00199	114246121	114272057
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_00200	W_mirabilis_00200	114946290	114965997
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_10282	W_mirabilis_10282	115219867	115222439
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_10283	W_mirabilis_10283	115364404	115385918
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_10284	W_mirabilis_10284	115526577	115793799
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04103	W_mirabilis_04103	116092972	116093167
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04102	W_mirabilis_04102	116335169	116338539
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04101	W_mirabilis_04101	116655927	116684043
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04100	W_mirabilis_04100	117137367	117139361
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04099	W_mirabilis_04099	117214481	117214661
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04098	W_mirabilis_04098	117215416	117218084
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15439	W_mirabilis_15439	117387658	117538144
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15440	W_mirabilis_15440	117839871	117840322
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15441	W_mirabilis_15441	117840843	117841338
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11056	W_mirabilis_11056	118406080	118649553
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_11057	W_mirabilis_11057	118743155	118743721
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_20940	W_mirabilis_20940	118823940	118845500
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02218	W_mirabilis_02218	119305043	119307836
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_02219	W_mirabilis_02219	120047106	120211121
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17225	W_mirabilis_17225	120698158	120802679
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_20201	W_mirabilis_20201	121067002	121148101
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24416	W_mirabilis_24416	121330167	121338261
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24415	W_mirabilis_24415	121501592	121503288
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24414	W_mirabilis_24414	121734547	121736443
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24413	W_mirabilis_24413	122670035	122671766
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24412	W_mirabilis_24412	122897007	122897190
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_24411	W_mirabilis_24411	122898219	123079236
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_24410	W_mirabilis_24410	123238242	123269892
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_04668	W_mirabilis_04668	124002238	124105512
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_04669	W_mirabilis_04669	124645263	124645752
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_21721	W_mirabilis_21721	124796052	124796529
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_21720	W_mirabilis_21720	124796843	124797467
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_21719	W_mirabilis_21719	125601060	125601749
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_21718	W_mirabilis_21718	125602283	125710209
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_21717	W_mirabilis_21717	125761550	125761908
Chr01	-	dryad_ht76hdrdr	gene	-	W_mirabilis_21716	W_mirabilis_21716	125922408	125924809
Chr01	+	dryad_ht76hdrdr	gene	+	W_mirabilis_21715	W_mirabilis_21715	126260703	126305417
