seqnames	strand	source	type	phase	names	gene_id	start	end
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000890587t03	TnS000890587t03	20924120	20925068
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000890587t04	TnS000890587t04	20929507	20934025
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000451141t01	TnS000451141t01	21239361	21241629
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000480249t08	TnS000480249t08	21272868	21274134
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000480249t07	TnS000480249t07	21318674	21320470
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000480249t06	TnS000480249t06	21441631	21445482
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000480249t05	TnS000480249t05	21447499	21448408
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000480249t04	TnS000480249t04	21528160	21532790
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000480249t03	TnS000480249t03	21759170	21759774
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000480249t02	TnS000480249t02	21760010	21760391
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000480249t01	TnS000480249t01	21760758	21761710
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000254617t01	TnS000254617t01	21851006	21857706
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000254617t02	TnS000254617t02	21897801	21905934
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000254617t03	TnS000254617t03	22061290	22063717
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000343961t01	TnS000343961t01	22074688	22075379
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000018517t01	TnS000018517t01	22709330	22710818
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000018517t02	TnS000018517t02	22712757	22715323
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000018517t03	TnS000018517t03	22855871	22862224
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000208295t01	TnS000208295t01	23629901	23641967
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000208295t02	TnS000208295t02	23683520	23686474
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000208295t03	TnS000208295t03	23697298	23701127
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000208295t04	TnS000208295t04	23823208	23833887
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000208295t05	TnS000208295t05	23857379	23864082
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000208295t06	TnS000208295t06	24026613	24031538
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000208295t07	TnS000208295t07	24168917	24171613
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000208295t08	TnS000208295t08	24197104	24197498
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000208295t09	TnS000208295t09	24331051	24331615
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000305305t01	TnS000305305t01	24623506	24623756
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000305305t02	TnS000305305t02	24627402	24633373
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000166101t06	TnS000166101t06	24681634	24684110
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000166101t05	TnS000166101t05	24714050	24715762
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000166101t04	TnS000166101t04	24762418	24762980
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000166101t03	TnS000166101t03	24765744	24771234
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000166101t02	TnS000166101t02	24811217	24815438
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000166101t01	TnS000166101t01	24892777	24893142
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000007321t01	TnS000007321t01	24996488	24998783
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000259425t01	TnS000259425t01	25132276	25136375
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS001018855t01	TnS001018855t01	25247310	25249198
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000523515t01	TnS000523515t01	25327878	25340594
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000523515t02	TnS000523515t02	25387516	25394027
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000523515t03	TnS000523515t03	25394322	25396429
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000037287t01	TnS000037287t01	25500703	25506350
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000037287t02	TnS000037287t02	25617058	25622663
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000037287t03	TnS000037287t03	25640247	25640712
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000037287t04	TnS000037287t04	25694468	25700274
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000037287t05	TnS000037287t05	25788332	25795047
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000037287t06	TnS000037287t06	25830013	25830923
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000037287t07	TnS000037287t07	26010995	26011322
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000037287t08	TnS000037287t08	26014421	26016162
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000037287t09	TnS000037287t09	26246692	26253604
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000643055t01	TnS000643055t01	26299206	26304397
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000841051t03	TnS000841051t03	26482739	26483774
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000841051t02	TnS000841051t02	26485087	26488512
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000841051t01	TnS000841051t01	26489646	26491329
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000092015t01	TnS000092015t01	26568941	26574766
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000795993t01	TnS000795993t01	27053468	27053871
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000205661t01	TnS000205661t01	27278519	27282376
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000219913t01	TnS000219913t01	27457254	27457913
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000219913t02	TnS000219913t02	27458054	27459706
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000178073t03	TnS000178073t03	27688375	27689036
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000178073t02	TnS000178073t02	27724820	27726278
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000178073t01	TnS000178073t01	27726383	27726649
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000893405t01	TnS000893405t01	27823446	27823788
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000792611t01	TnS000792611t01	28030531	28030781
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000125007t01	TnS000125007t01	28117967	28120115
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000370391t01	TnS000370391t01	28245363	28248020
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000370391t02	TnS000370391t02	28296227	28301050
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000370391t03	TnS000370391t03	28380407	28384125
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000370391t04	TnS000370391t04	28392551	28394212
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000370391t05	TnS000370391t05	28471344	28471891
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000370391t06	TnS000370391t06	28473172	28473412
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000370391t07	TnS000370391t07	28542943	28544560
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000370391t08	TnS000370391t08	28695080	28696915
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000370391t09	TnS000370391t09	28733202	28734907
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000424613t01	TnS000424613t01	28838651	28861074
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000424613t02	TnS000424613t02	28884071	28887518
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000424613t03	TnS000424613t03	28907801	28915858
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000424613t04	TnS000424613t04	28933829	28934948
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000897479t01	TnS000897479t01	29094661	29095008
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000897479t02	TnS000897479t02	29099043	29100291
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000201133t01	TnS000201133t01	29213914	29215808
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000136671t05	TnS000136671t05	29334262	29334491
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000136671t04	TnS000136671t04	29430497	29431787
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000136671t03	TnS000136671t03	29456343	29458449
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000136671t02	TnS000136671t02	29476557	29477242
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000136671t01	TnS000136671t01	29760127	29760580
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000749535t01	TnS000749535t01	29917521	29921443
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000749535t02	TnS000749535t02	29967701	29968462
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000749535t03	TnS000749535t03	29989165	29989744
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000749535t04	TnS000749535t04	30109075	30110674
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000184407t04	TnS000184407t04	30220409	30222872
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000184407t03	TnS000184407t03	30386447	30390826
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000184407t02	TnS000184407t02	30622918	30623968
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000184407t01	TnS000184407t01	30880536	30889235
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000680827t10	TnS000680827t10	31329789	31331794
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000680827t08	TnS000680827t08	31429103	31429520
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000680827t07	TnS000680827t07	31434512	31442569
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000680827t06	TnS000680827t06	31505594	31507132
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000680827t05	TnS000680827t05	31603712	31607011
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000680827t04	TnS000680827t04	31624235	31625147
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000680827t03	TnS000680827t03	31664900	31665134
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000680827t02	TnS000680827t02	31695509	31698831
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000680827t01	TnS000680827t01	31738799	31751810
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000117157t01	TnS000117157t01	31983570	31986378
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000324635t01	TnS000324635t01	32453454	32453720
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000643733t08	TnS000643733t08	32517828	32518120
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000643733t07	TnS000643733t07	32588034	32588529
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000643733t06	TnS000643733t06	32649251	32649815
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000643733t05	TnS000643733t05	32655166	32655772
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000643733t04	TnS000643733t04	32661573	32662240
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000643733t02	TnS000643733t02	32753008	32753675
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000643733t01	TnS000643733t01	32756422	32757331
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000009925t02	TnS000009925t02	33069668	33070452
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000009925t01	TnS000009925t01	33125158	33125875
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000885575t01	TnS000885575t01	33290053	33292671
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000885575t02	TnS000885575t02	33476952	33479835
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000116735t01	TnS000116735t01	33641688	33641951
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000116735t02	TnS000116735t02	33871619	33872463
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000116735t03	TnS000116735t03	33987500	33987766
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000333309t04	TnS000333309t04	34071863	34072302
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000333309t03	TnS000333309t03	34241361	34242573
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000333309t02	TnS000333309t02	34250252	34250795
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000333309t01	TnS000333309t01	34255718	34256303
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000422333t01	TnS000422333t01	34445696	34446586
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000422333t02	TnS000422333t02	34471279	34473132
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000422333t03	TnS000422333t03	34589886	34590204
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000422333t04	TnS000422333t04	34590339	34591072
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000422333t05	TnS000422333t05	34618594	34619116
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000422333t06	TnS000422333t06	34684288	34686118
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000074101t03	TnS000074101t03	34761096	34767099
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000074101t02	TnS000074101t02	34881283	34882841
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000074101t01	TnS000074101t01	34933801	34934224
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000895233t01	TnS000895233t01	35059400	35135402
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000895233t02	TnS000895233t02	35207555	35207815
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000895233t05	TnS000895233t05	35351326	35353961
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000895233t06	TnS000895233t06	35416399	35417256
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS001041301t01	TnS001041301t01	35681022	35683867
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000770447t01	TnS000770447t01	36141551	36142030
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000770447t02	TnS000770447t02	36142726	36143012
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000770447t03	TnS000770447t03	36143293	36143729
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000770447t04	TnS000770447t04	36143812	36144001
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000770447t05	TnS000770447t05	36349515	36351975
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000214159t01	TnS000214159t01	36395098	36395816
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000472497t01	TnS000472497t01	36695764	36696626
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000638025t01	TnS000638025t01	36787609	36787858
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000638025t02	TnS000638025t02	36815731	36819821
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000638025t03	TnS000638025t03	36922526	36975112
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000638025t04	TnS000638025t04	37040978	37041672
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000638025t05	TnS000638025t05	37165663	37166041
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000638025t06	TnS000638025t06	37166084	37166825
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000638025t07	TnS000638025t07	37389913	37390113
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000638025t08	TnS000638025t08	37392092	37394436
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000769779t03	TnS000769779t03	37591993	37594763
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000769779t02	TnS000769779t02	37703895	37706439
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000769779t01	TnS000769779t01	37723522	37729649
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000024583t05	TnS000024583t05	37755739	37756217
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000024583t04	TnS000024583t04	37767629	37768151
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000024583t03	TnS000024583t03	37768471	37782924
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000024583t02	TnS000024583t02	37784732	37785327
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000024583t01	TnS000024583t01	38050889	38053592
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000321255t01	TnS000321255t01	38154780	38156024
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000619883t01	TnS000619883t01	38746535	38746754
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000619883t02	TnS000619883t02	38819040	38855759
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000619883t03	TnS000619883t03	38865893	38868522
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000619883t04	TnS000619883t04	38931000	38933190
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000619883t05	TnS000619883t05	39218200	39220832
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000619883t06	TnS000619883t06	39226994	39227520
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000619883t07	TnS000619883t07	39227616	39228548
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000619883t08	TnS000619883t08	39361139	39362174
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000619883t09	TnS000619883t09	39362961	39366390
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000016133t01	TnS000016133t01	39819841	39849793
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000552187t01	TnS000552187t01	39955556	39963102
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000898371t01	TnS000898371t01	40927820	40928017
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000292501t01	TnS000292501t01	41295029	41295179
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000370873t01	TnS000370873t01	41320476	41320872
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000208607t02	TnS000208607t02	42071759	42072397
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000208607t01	TnS000208607t01	42136366	42136536
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000326701t01	TnS000326701t01	42441086	42441425
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000508441t03	TnS000508441t03	42482192	42482873
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000508441t02	TnS000508441t02	42482924	42483245
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000508441t01	TnS000508441t01	42621828	42622227
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000081681t01	TnS000081681t01	43311165	43311393
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000756951t01	TnS000756951t01	43480988	43481199
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000744563t01	TnS000744563t01	44094313	44094531
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000673325t01	TnS000673325t01	44302985	44303749
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000945745t01	TnS000945745t01	44610907	44612170
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000698705t04	TnS000698705t04	45047313	45063616
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000698705t05	TnS000698705t05	45093254	45093830
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS001021685t01	TnS001021685t01	45451058	45451718
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS001021685t02	TnS001021685t02	45546171	45549494
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000143557t07	TnS000143557t07	45723467	45724019
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000143557t06	TnS000143557t06	45772524	45777655
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000143557t05	TnS000143557t05	45781898	45782450
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000143557t04	TnS000143557t04	45815483	45817646
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000143557t03	TnS000143557t03	45896002	45896836
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000143557t02	TnS000143557t02	46202920	46204035
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000143557t01	TnS000143557t01	46248665	46248835
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000182263t01	TnS000182263t01	46298461	46299612
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000745691t01	TnS000745691t01	46836273	46836616
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000589837t01	TnS000589837t01	47077149	47077401
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000589837t03	TnS000589837t03	47222185	47222533
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000589837t04	TnS000589837t04	47316959	47319131
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000660613t02	TnS000660613t02	47669848	47676013
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000981173t11	TnS000981173t11	47885371	47886763
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000981173t10	TnS000981173t10	47887148	47888033
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000981173t09	TnS000981173t09	47975596	47978607
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000981173t08	TnS000981173t08	48009288	48010980
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000981173t07	TnS000981173t07	48062826	48065266
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000981173t06	TnS000981173t06	48456112	48456686
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000981173t05	TnS000981173t05	48837491	48837818
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000981173t04	TnS000981173t04	49137106	49137426
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000981173t03	TnS000981173t03	49278750	49279251
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000981173t02	TnS000981173t02	49321202	49325351
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000981173t01	TnS000981173t01	49372769	49373060
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000744077t02	TnS000744077t02	49536107	49539595
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000744077t01	TnS000744077t01	49541859	49542734
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000207273t01	TnS000207273t01	49593491	49593839
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000207273t02	TnS000207273t02	49697696	49700014
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000500037t01	TnS000500037t01	49865400	49865943
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000556749t02	TnS000556749t02	49937087	49938070
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000556749t01	TnS000556749t01	49938215	49938443
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000195333t01	TnS000195333t01	50030537	50031900
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS001015985t01	TnS001015985t01	50138353	50138611
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000178043t01	TnS000178043t01	50331796	50332917
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000178043t02	TnS000178043t02	50441862	50442132
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000178043t03	TnS000178043t03	50475818	50476719
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000178043t04	TnS000178043t04	50534073	50534821
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000178043t05	TnS000178043t05	50545943	50546724
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000881317t01	TnS000881317t01	50756460	50760816
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000811623t02	TnS000811623t02	51152697	51155899
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000811623t01	TnS000811623t01	51156160	51157350
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000053981t01	TnS000053981t01	51228613	51229180
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000053981t02	TnS000053981t02	51268219	51275015
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000053981t03	TnS000053981t03	51369672	51369915
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000950145t01	TnS000950145t01	51468460	51469053
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000950145t02	TnS000950145t02	51469695	51470331
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000416193t01	TnS000416193t01	52046969	52047375
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000704523t01	TnS000704523t01	52185093	52187376
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000451853t01	TnS000451853t01	52467434	52469523
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000501971t01	TnS000501971t01	52493842	52495537
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000286459t01	TnS000286459t01	52587330	52589468
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000286459t02	TnS000286459t02	52614384	52616779
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000286459t03	TnS000286459t03	52617589	52618558
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000834835t01	TnS000834835t01	52917628	52917826
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000834835t02	TnS000834835t02	52930083	52930557
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS001021935t01	TnS001021935t01	53225971	53226423
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000640807t01	TnS000640807t01	53370949	53371334
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000640807t02	TnS000640807t02	53374782	53374962
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000336809t01	TnS000336809t01	53528138	53532394
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS001002431t01	TnS001002431t01	53700885	53714611
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000665907t01	TnS000665907t01	53902953	53906409
gne_Chr1	+	dryad.ht76hdrdr 	gene	+	TnS000189409t01	TnS000189409t01	53911701	53912049
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000189409t02	TnS000189409t02	54178164	54179669
gne_Chr1	-	dryad.ht76hdrdr 	gene	-	TnS000189409t03	TnS000189409t03	54180470	54194668
