seqnames	strand	source	type	phase	names	gene_id	start	end
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000286	CYCAS_000286	123326104	123464806
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000287	CYCAS_000287	123484943	123485646
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000288	CYCAS_000288	123497120	123510889
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000289	CYCAS_000289	123548494	123548791
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000290	CYCAS_000290	123736228	123736636
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000291	CYCAS_000291	123764576	123765119
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000292	CYCAS_000292	123788621	124613408
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000293	CYCAS_000293	124613564	125523295
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000294	CYCAS_000294	125766265	125851471
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000295	CYCAS_000295	125889863	126010065
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000296	CYCAS_000296	126127409	126262449
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000297	CYCAS_000297	126282948	126283356
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000298	CYCAS_000298	126370077	126370473
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000299	CYCAS_000299	126391696	126392548
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000300	CYCAS_000300	126454542	126454833
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000301	CYCAS_000301	126491929	126690636
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000302	CYCAS_000302	126743372	127016285
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000303	CYCAS_000303	127149350	127149644
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000304	CYCAS_000304	127180864	127182076
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000305	CYCAS_000305	127182243	127561028
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000306	CYCAS_000306	128604075	129595470
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000307	CYCAS_000307	129665949	130355580
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000308	CYCAS_000308	130380033	130632836
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000309	CYCAS_000309	130778489	130996883
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000310	CYCAS_000310	131040111	131040698
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000311	CYCAS_000311	131293223	131380289
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000312	CYCAS_000312	132028682	132554690
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000313	CYCAS_000313	132566043	133096428
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000314	CYCAS_000314	133697723	133698186
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000315	CYCAS_000315	134003191	134004150
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000316	CYCAS_000316	134004297	134460486
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000317	CYCAS_000317	134461208	134914497
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000318	CYCAS_000318	135297087	135488418
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000319	CYCAS_000319	135710604	135711058
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000320	CYCAS_000320	135757342	135757914
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000321	CYCAS_000321	135789959	136086173
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000322	CYCAS_000322	136179121	136568808
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000323	CYCAS_000323	136613480	136613837
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000324	CYCAS_000324	136620981	136782815
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000325	CYCAS_000325	136782884	137065964
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000326	CYCAS_000326	137243224	137243530
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000327	CYCAS_000327	137265053	137382626
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000328	CYCAS_000328	137575865	137628423
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000329	CYCAS_000329	137661535	137664518
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000330	CYCAS_000330	137717010	137717314
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000331	CYCAS_000331	137717618	137757160
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000332	CYCAS_000332	138079930	138081323
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000333	CYCAS_000333	138081368	138081741
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000334	CYCAS_000334	138442425	138450754
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000335	CYCAS_000335	138667339	138946506
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000336	CYCAS_000336	139203762	139207097
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000337	CYCAS_000337	139351729	140008093
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000338	CYCAS_000338	140494718	141038626
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000339	CYCAS_000339	141047059	141047407
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000340	CYCAS_000340	141168189	141168663
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000341	CYCAS_000341	141193061	141226917
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000342	CYCAS_000342	141705985	141856054
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000343	CYCAS_000343	143631631	144509631
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000344	CYCAS_000344	144919022	145657875
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000345	CYCAS_000345	145790489	145850946
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000346	CYCAS_000346	146791262	146792264
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000347	CYCAS_000347	146792525	146848763
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000348	CYCAS_000348	147083689	147084688
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000349	CYCAS_000349	147343992	147421674
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000350	CYCAS_000350	147488733	147977514
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000351	CYCAS_000351	148264089	148893657
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000352	CYCAS_000352	149396729	149512955
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000353	CYCAS_000353	150371907	150386733
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000354	CYCAS_000354	151114970	151115243
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000355	CYCAS_000355	151346811	151540877
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000356	CYCAS_000356	151636802	151637828
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000357	CYCAS_000357	153673250	154419167
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000358	CYCAS_000358	154654107	154656160
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000359	CYCAS_000359	155782187	155797362
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000360	CYCAS_000360	156079418	156665467
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000361	CYCAS_000361	156760803	156761160
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000362	CYCAS_000362	156881422	156881995
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000363	CYCAS_000363	157219355	157222566
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000364	CYCAS_000364	157362306	157771438
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000365	CYCAS_000365	157771516	157771966
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000366	CYCAS_000366	157918163	158168594
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000367	CYCAS_000367	158437838	158765643
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000368	CYCAS_000368	158950306	158951735
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000369	CYCAS_000369	159955988	160513280
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000370	CYCAS_000370	160513397	160614962
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000371	CYCAS_000371	160741056	160742415
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000372	CYCAS_000372	161002346	161538138
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000373	CYCAS_000373	161538772	161639462
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000374	CYCAS_000374	162030588	162770831
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000375	CYCAS_000375	162998867	163116611
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000376	CYCAS_000376	163442357	163442810
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000377	CYCAS_000377	163478382	163478918
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000378	CYCAS_000378	163479525	163481229
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000379	CYCAS_000379	163573987	163574305
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000380	CYCAS_000380	163964650	163966129
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000381	CYCAS_000381	164038430	164321910
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000382	CYCAS_000382	164354587	164355219
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000383	CYCAS_000383	164355273	164359119
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000384	CYCAS_000384	164362854	165590478
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000385	CYCAS_000385	165590833	165591703
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000386	CYCAS_000386	165591783	165837449
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000387	CYCAS_000387	166291182	166294557
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000388	CYCAS_000388	166406834	166407158
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000389	CYCAS_000389	166603991	166604309
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000390	CYCAS_000390	166604405	166823134
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000391	CYCAS_000391	167206119	167209471
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000392	CYCAS_000392	167331696	167335044
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000393	CYCAS_000393	167712052	167724989
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000394	CYCAS_000394	169280690	169283431
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000395	CYCAS_000395	169335533	169443399
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000396	CYCAS_000396	169646103	170021485
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000397	CYCAS_000397	170357554	170359072
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000398	CYCAS_000398	170480669	170483794
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000399	CYCAS_000399	170616062	170661003
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000400	CYCAS_000400	170838864	171007113
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000401	CYCAS_000401	171038001	171041027
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000402	CYCAS_000402	171081652	171112571
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000403	CYCAS_000403	171122737	171164565
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000404	CYCAS_000404	171165005	171196021
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000405	CYCAS_000405	171288825	171377175
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000406	CYCAS_000406	171427024	171459530
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000407	CYCAS_000407	171459635	171460115
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000408	CYCAS_000408	171460155	171603986
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000409	CYCAS_000409	171604292	171640402
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000410	CYCAS_000410	172137097	172670878
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000411	CYCAS_000411	172869971	173352983
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000412	CYCAS_000412	173396319	173396742
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000413	CYCAS_000413	173453974	174072560
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000414	CYCAS_000414	174261814	174324144
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000415	CYCAS_000415	174427885	175492603
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000416	CYCAS_000416	175716613	175719751
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000417	CYCAS_000417	175789045	175789300
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000418	CYCAS_000418	175808737	175809739
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000419	CYCAS_000419	175810199	175810652
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000420	CYCAS_000420	175903341	175904367
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000421	CYCAS_000421	176060829	176726228
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000422	CYCAS_000422	176804501	176805184
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000423	CYCAS_000423	176805285	176808563
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000424	CYCAS_000424	177172106	177172792
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000425	CYCAS_000425	177378561	177379851
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000426	CYCAS_000426	177415378	177700470
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000427	CYCAS_000427	177701403	178513445
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000428	CYCAS_000428	178699215	178701023
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000429	CYCAS_000429	178964180	178965606
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000430	CYCAS_000430	179011161	179012587
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000431	CYCAS_000431	179189884	179191796
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000432	CYCAS_000432	179288628	179292232
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000433	CYCAS_000433	179471670	179635197
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000434	CYCAS_000434	179884430	179910303
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000435	CYCAS_000435	179960731	179976606
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000436	CYCAS_000436	180312430	180314863
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000437	CYCAS_000437	180996016	180996310
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000438	CYCAS_000438	181048188	181297979
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000439	CYCAS_000439	181416745	181648268
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000440	CYCAS_000440	182309939	182660488
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000441	CYCAS_000441	182877014	183413025
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000442	CYCAS_000442	183491100	183912926
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000443	CYCAS_000443	184223375	184302741
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000444	CYCAS_000444	184402534	184701159
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000445	CYCAS_000445	184796626	184797167
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000446	CYCAS_000446	184797661	184798021
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000447	CYCAS_000447	184894620	184895160
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000448	CYCAS_000448	184951515	185005229
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000449	CYCAS_000449	185203465	185203792
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000450	CYCAS_000450	185269668	185378592
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000451	CYCAS_000451	185710153	185710613
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000452	CYCAS_000452	185742278	185742776
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000453	CYCAS_000453	185907472	186162116
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000454	CYCAS_000454	186178197	186178651
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000455	CYCAS_000455	186470355	186644209
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000456	CYCAS_000456	186644383	186724788
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000457	CYCAS_000457	186942274	187062684
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000458	CYCAS_000458	187495498	187729550
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000459	CYCAS_000459	188024813	188265302
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000460	CYCAS_000460	188277715	188867089
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000461	CYCAS_000461	189895419	190111504
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000462	CYCAS_000462	190210809	190211697
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000463	CYCAS_000463	191144774	191441492
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000464	CYCAS_000464	191441682	191441974
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000465	CYCAS_000465	191589228	191590442
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000466	CYCAS_000466	191663893	191727718
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000467	CYCAS_000467	192286170	192286440
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000468	CYCAS_000468	192415081	192509976
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000469	CYCAS_000469	192561294	192564118
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000470	CYCAS_000470	193022499	193024097
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000471	CYCAS_000471	193066995	193067313
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000472	CYCAS_000472	194310017	194564990
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000473	CYCAS_000473	194904326	194904725
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000474	CYCAS_000474	195186772	195189581
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000475	CYCAS_000475	195344461	195344947
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000476	CYCAS_000476	195558809	195559286
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000477	CYCAS_000477	195606390	196177726
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000478	CYCAS_000478	196520517	196834523
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000479	CYCAS_000479	196834786	196917476
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000480	CYCAS_000480	196947386	197034581
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000481	CYCAS_000481	197358061	197359725
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000482	CYCAS_000482	197489955	197491403
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000483	CYCAS_000483	198428612	198685261
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000484	CYCAS_000484	198738490	198795793
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000485	CYCAS_000485	198834933	199411234
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000486	CYCAS_000486	199411464	199460911
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000487	CYCAS_000487	199460939	199462351
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000488	CYCAS_000488	199716062	199717637
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000489	CYCAS_000489	199866246	199866675
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000490	CYCAS_000490	200110514	200111108
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000491	CYCAS_000491	200487831	200489706
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000492	CYCAS_000492	201715131	201716706
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000493	CYCAS_000493	201793482	202104659
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000494	CYCAS_000494	202433510	202436364
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000495	CYCAS_000495	202569634	203125152
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000496	CYCAS_000496	203348366	203363461
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000497	CYCAS_000497	203578836	204168699
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000498	CYCAS_000498	204295047	204296899
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000499	CYCAS_000499	204578047	204719822
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000500	CYCAS_000500	205010203	205382841
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000501	CYCAS_000501	205508197	205511321
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000502	CYCAS_000502	205765414	206238444
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000503	CYCAS_000503	206546906	206548695
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000504	CYCAS_000504	206548795	206549482
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000505	CYCAS_000505	206549591	206638079
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000506	CYCAS_000506	207556652	208319564
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000507	CYCAS_000507	208425319	208426449
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000508	CYCAS_000508	208508059	209229394
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000509	CYCAS_000509	209368701	209549001
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000510	CYCAS_000510	210060474	210068227
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000511	CYCAS_000511	210167646	210167883
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000512	CYCAS_000512	210180690	210915489
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000513	CYCAS_000513	211108730	211109708
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000514	CYCAS_000514	211109713	211110664
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000515	CYCAS_000515	211111562	211111889
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000516	CYCAS_000516	211202753	211203287
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000517	CYCAS_000517	211203853	211204405
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000518	CYCAS_000518	211213290	211389585
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000519	CYCAS_000519	211390151	211390703
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000520	CYCAS_000520	211391950	211392277
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000521	CYCAS_000521	211463237	211463702
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000522	CYCAS_000522	211464242	211464938
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000523	CYCAS_000523	211465719	211531554
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000524	CYCAS_000524	211532658	211532985
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000525	CYCAS_000525	211725193	211726888
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000526	CYCAS_000526	212391248	212392926
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000527	CYCAS_000527	213032781	213034938
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000528	CYCAS_000528	213035586	213221408
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000529	CYCAS_000529	213352869	213557307
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000530	CYCAS_000530	213875911	214864188
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000531	CYCAS_000531	214962200	215897285
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000532	CYCAS_000532	215897889	215898222
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000533	CYCAS_000533	215898293	215914955
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000534	CYCAS_000534	215916531	216572701
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000535	CYCAS_000535	216728998	216770193
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000536	CYCAS_000536	216962759	217132461
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000537	CYCAS_000537	217874528	217965760
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000538	CYCAS_000538	218702818	218733188
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000539	CYCAS_000539	219372283	219611979
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000540	CYCAS_000540	219612057	219934800
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000541	CYCAS_000541	220370399	220508006
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000542	CYCAS_000542	220727398	220957394
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000543	CYCAS_000543	220957451	220957796
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000544	CYCAS_000544	221471452	221584760
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000545	CYCAS_000545	221989336	222088697
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000546	CYCAS_000546	222476781	222480156
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000547	CYCAS_000547	222493000	222823493
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000548	CYCAS_000548	222850743	222851016
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000549	CYCAS_000549	222851050	222852379
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000550	CYCAS_000550	222852644	222852905
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000551	CYCAS_000551	222980632	223230901
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000552	CYCAS_000552	223711555	223830084
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000553	CYCAS_000553	224078510	224080720
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000554	CYCAS_000554	224097785	224972996
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000555	CYCAS_000555	225171644	225173757
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000556	CYCAS_000556	225270369	225272295
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000557	CYCAS_000557	225448826	225449647
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000558	CYCAS_000558	225702110	225703719
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000559	CYCAS_000559	225899875	226282834
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000560	CYCAS_000560	227200215	227259333
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000561	CYCAS_000561	227349078	227349423
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000562	CYCAS_000562	227471413	227908630
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000563	CYCAS_000563	228080966	228083678
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000564	CYCAS_000564	228222962	228223798
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000565	CYCAS_000565	228223976	228947785
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000566	CYCAS_000566	229328435	229908338
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000567	CYCAS_000567	229988920	230040655
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000568	CYCAS_000568	230209571	230300813
cyc_chr1	+	ginkgoDB	gene	+	CYCAS_000569	CYCAS_000569	230301026	230303202
cyc_chr1	-	ginkgoDB	gene	-	CYCAS_000570	CYCAS_000570	230523877	230527240
